,item_id,user_id,rating_id
1682,903,44,10
1683,477,44,10
1684,378,44,10
1685,575,44,10
1686,401,44,10
1687,333,44,10
1689,244,44,10
1690,690,44,10
1691,143,44,10
1692,615,44,5
1693,61,44,2
1694,1012,44,6
1695,1058,44,7
1696,253,44,8
1697,1242,44,9
1698,723,44,1
1699,550,45,10
1700,508,45,10
1701,1106,45,10
1702,219,45,10
1703,436,45,10
1704,348,45,10
1705,653,45,10
1706,1043,45,10
1707,79,45,10
1708,188,45,10
1709,166,45,10
1710,306,45,10
1711,1131,45,10
1712,509,45,10
1713,1225,45,10
1714,87,45,10
1715,677,45,10
1716,1009,45,10
1717,454,45,10
1718,455,45,10
1719,29,45,10
1720,1227,45,10
1721,802,45,10
1722,920,45,10
1723,10,45,10
1724,994,45,10
1725,593,45,1
1726,96,74,4
1727,1200,74,3
1728,763,74,3
1729,548,74,6
1730,963,74,8
1731,496,74,6
1732,1235,74,9
1733,1139,74,10
1734,115,74,5
1735,292,74,3
1736,1263,74,2
1737,1129,74,8
1738,793,74,7
1739,404,74,8
1740,707,74,9
1741,1309,74,6
1742,1273,74,6
1743,849,74,4
1744,320,74,3
1745,799,74,3
1746,1256,74,2
1747,340,74,2
1748,788,74,2
1749,425,74,3
1750,1295,74,2
1751,759,74,1
1752,861,74,5
1753,1111,74,7
1754,347,74,7
1755,413,74,7
1756,698,74,4
1757,1018,74,6
1758,907,74,6
1759,1134,74,3
1760,557,74,2
1761,78,74,1
1762,822,74,7
1763,1142,74,7
1764,49,74,8
1765,334,74,6
1766,1304,74,4
1767,88,74,3
1768,1183,74,6
1769,403,74,6
1770,163,74,2
1771,843,74,2
1772,396,74,4
1773,417,74,2
1774,973,74,5
1776,574,74,8
1777,1065,74,5
1778,671,74,7
1779,118,74,7
1780,141,74,5
1781,950,74,7
1783,385,74,4
1784,218,74,5
1785,405,74,7
1786,868,74,5
1787,908,74,7
1788,572,74,4
1789,15,74,6
1791,853,74,3
1792,209,74,2
1793,1030,74,5
1794,389,74,6
1795,632,74,7
1796,1310,74,8
1797,840,74,9
1798,969,74,6
1799,688,74,7
1800,80,74,5
1801,1105,74,3
1803,386,74,4
1805,35,74,8
1807,836,74,5
1808,1190,74,9
1809,704,74,8
1810,1251,74,4
1811,112,74,3
1812,696,74,2
1813,493,74,10
1814,728,74,2
1815,1025,74,4
1816,45,74,5
1817,102,74,2
1818,766,74,2
1819,139,74,4
1820,245,74,4
1821,514,74,7
1822,309,74,8
1824,70,74,4
1825,789,74,7
1826,200,74,4
1827,833,74,7
1828,173,75,4
1829,281,75,4
1830,222,75,3
1831,386,75,3
1832,1194,75,3
1833,713,75,3
1834,324,75,5
1835,698,75,7
1836,107,75,7
1837,39,75,6
1838,1261,75,2
1839,580,75,8
1840,779,75,9
1841,1224,75,9
1842,778,75,8
1843,1181,75,9
1844,132,75,3
1845,168,75,3
1846,233,75,5
1847,225,75,6
1848,974,75,10
1849,434,75,9
1850,727,75,10
1851,57,75,8
1852,68,75,4
1853,891,75,5
1854,143,75,2
1855,345,75,2
1856,235,75,4
1857,1220,75,9
1858,722,75,8
1859,908,75,9
1861,1153,75,9
1862,1210,75,5
1863,955,75,8
1864,639,75,8
1865,719,75,9
1866,773,75,5
1867,1127,75,9
1868,1102,75,8
1869,876,75,9
1870,1195,75,10
1871,447,75,5
1873,1227,75,3
1874,564,75,9
1875,750,75,3
1876,538,75,9
1877,936,75,6
1878,115,75,3
1879,663,75,9
1880,935,75,3
1881,1165,75,9
1882,1019,76,3
1883,933,76,8
1884,785,76,8
1885,195,76,6
1886,887,76,8
1887,834,76,9
1888,693,76,8
1889,48,76,7
1890,671,76,6
1891,604,76,8
1892,594,76,8
1893,342,76,6
1894,1137,76,3
1895,1226,76,7
1896,227,76,3
1897,151,76,5
1898,981,76,5
1899,807,76,3
1900,1261,76,4
1901,1085,76,9
1902,971,76,10
1903,630,76,9
1904,197,76,8
1905,148,76,4
1906,1001,76,4
1907,356,76,5
1908,980,76,2
1909,1252,76,8
1910,730,76,5
1911,1149,76,4
1912,1312,76,9
1913,241,76,8
1914,408,76,7
1915,675,76,9
1916,866,76,8
1917,708,76,7
1918,305,76,8
1919,117,76,9
1920,681,76,7
1921,1157,76,7
1922,221,76,5
1923,1201,76,9
1924,109,76,3
1925,62,76,4
1926,1005,76,9
1927,710,76,8
1928,313,77,4
1929,1291,77,8
1930,312,77,8
1931,123,77,6
1932,522,77,9
1933,853,77,9
1934,1241,77,10
1935,199,77,8
1936,204,77,5
1937,281,77,6
1938,1045,77,9
1939,1179,77,8
1940,563,77,9
1941,41,77,4
1942,1307,77,9
1943,643,77,9
1944,525,77,9
1945,1120,77,4
1946,1276,77,8
1947,1006,77,9
1948,1199,77,7
1949,1161,77,9
1950,876,77,9
1951,180,77,3
1952,1074,77,9
1953,529,77,10
1954,238,77,5
1955,850,77,3
1956,997,77,8
1957,1247,77,9
1958,156,77,4
1959,119,77,2
1960,358,77,2
1961,6,77,4
1962,1295,77,5
1963,1034,77,4
1964,1003,77,3
1965,789,77,9
1966,1077,77,9
1967,1208,77,4
1968,447,77,9
1969,791,77,8
1970,310,77,7
1972,498,77,9
1974,475,77,4
1975,1136,77,3
1976,606,77,4
1977,329,78,9
1978,327,78,9
1979,503,78,3
1980,1151,78,8
1981,912,78,8
1982,643,78,9
1983,85,78,9
1984,887,78,4
1985,17,78,8
1986,1072,78,9
1987,1183,78,4
1988,273,78,8
1989,351,78,3
1990,813,78,8
1991,375,78,9
1992,389,78,2
1993,157,78,9
1994,693,78,4
1995,598,78,4
1996,1126,78,7
1997,925,78,8
1998,259,78,9
1999,874,78,9
2000,471,78,8
2001,306,78,9
2002,35,78,8
2004,987,78,9
2005,84,78,9
2006,2,78,8
2007,899,78,8
2008,1148,78,9
2009,1058,78,8
2010,986,78,9
2011,574,78,3
2012,920,78,8
2013,413,78,3
2014,73,78,4
2015,115,78,2
2016,1317,78,8
2017,1011,78,9
2018,504,78,4
2019,1279,78,9
2020,612,78,4
2021,332,78,2
2022,152,78,2
2023,1226,78,3
2024,1293,78,9
2025,45,78,10
2026,110,78,8
2027,21,79,9
2028,509,79,8
2029,317,79,9
2030,677,79,8
2031,387,79,4
2032,1133,79,8
2033,1016,79,3
2034,1176,79,4
2035,1213,79,2
2036,469,79,3
2037,336,79,10
2038,310,79,4
2039,898,79,5
2040,478,79,6
2041,320,79,8
2042,960,79,4
2043,443,79,5
2044,1101,79,3
2045,371,79,4
2046,363,79,9
2047,910,79,6
2048,1051,79,2
2049,334,79,4
2050,180,79,6
2051,975,79,9
2052,1285,79,10
2053,292,79,9
2054,1274,79,4
2055,1218,79,4
2056,1221,79,5
2057,1312,79,3
2058,882,79,8
2059,606,79,9
2060,566,79,8
2061,841,79,8
2062,907,79,9
2063,867,79,7
2064,709,79,8
2065,210,79,3
2066,762,79,6
2067,323,79,3
2068,113,79,8
2069,871,79,4
2070,562,79,6
2071,39,79,4
2072,603,79,8
2073,701,79,9
2074,35,79,8
2075,502,79,3
2076,329,79,4
2077,816,79,5
2078,379,79,2
2079,905,79,4
2080,1262,79,8
2081,1072,79,7
2082,261,79,2
2083,1126,79,7
2084,1295,79,2
2085,1178,79,8
2086,746,79,8
2087,725,79,3
2088,378,80,2
2089,468,80,5
2090,898,80,8
2091,395,80,8
2092,483,80,7
2093,984,80,8
2094,80,80,3
2095,625,80,8
2096,1278,80,9
2097,839,80,8
2098,370,80,8
2099,59,80,7
2100,488,80,8
2101,223,80,3
2102,335,80,4
2103,1260,80,5
2104,1150,80,2
2105,737,80,4
2106,202,80,2
2107,848,80,3
2108,1000,80,4
2109,411,80,3
2110,1162,80,8
2111,261,80,8
2112,95,80,8
2113,837,80,7
2114,404,80,2
2115,914,80,6
2116,301,80,8
2117,31,80,8
2118,708,80,9
2119,994,80,2
2120,1203,80,4
2121,264,80,8
2122,988,80,2
2123,729,80,8
2124,454,80,2
2125,1006,80,4
2126,312,80,1
2127,441,80,2
2128,1120,80,3
2129,601,80,8
2130,652,80,9
2131,1101,80,7
2132,13,80,2
2133,812,80,3
2134,1032,80,2
2135,957,80,7
2136,614,80,8
2137,99,80,7
2138,463,80,8
2139,1058,80,9
2141,878,80,8
2142,424,80,9
2143,797,80,8
2144,875,80,2
2145,470,80,8
2146,129,80,8
2147,1194,80,9
2148,120,80,7
2149,895,80,8
2150,935,80,3
2151,234,80,8
2152,869,80,2
2153,678,80,8
2154,111,80,2
2155,917,80,1
2156,474,80,7
2157,428,80,5
2158,1223,80,8
2159,43,80,7
2160,187,80,2
2161,134,80,3
2162,1007,80,3
2163,89,80,3
2164,191,80,3
2165,435,80,4
2167,551,80,8
2168,947,80,2
2169,377,80,8
2170,751,80,7
2171,199,80,8
2172,547,80,6
2173,650,80,7
2174,779,80,8
2175,1178,80,2
2176,522,80,7
2177,348,80,8
2178,1198,80,2
2179,884,80,8
2180,1240,80,8
2181,1069,80,9
2182,162,80,2
2183,622,80,6
2184,1015,80,9
2185,211,80,5
2186,719,80,9
2187,1182,80,5
2189,1065,80,9
2190,169,80,8
2191,482,80,3
2192,416,80,3
2193,57,80,9
2194,666,80,6
2195,277,80,4
2196,44,80,5
2197,851,80,4
2198,813,80,9
2199,86,80,5
2200,721,80,8
2201,293,80,6
2202,1170,80,9
2203,406,80,8
2204,255,80,6
2205,1062,80,7
2206,761,80,1
2208,39,80,1
2209,367,80,3
2210,909,80,8
2211,867,80,9
2212,1228,80,6
2213,250,80,4
2214,954,80,2
2215,1084,80,4
2216,260,80,1
2218,267,80,4
2219,1280,80,2
2220,932,80,5
2221,1309,80,3
2222,1235,80,4
2223,665,80,6
2224,1308,80,7
2225,1179,80,6
2226,1088,80,10
2227,615,80,7
2228,453,80,4
2229,537,80,3
2232,543,80,6
2233,131,80,2
2234,263,80,3
2235,163,80,2
2236,1157,80,1
2237,1133,80,3
2238,20,80,5
2239,285,80,2
2240,807,80,10
2242,279,80,3
2243,1289,80,9
2244,1312,80,7
2245,161,80,3
2246,3,80,6
2247,1063,80,5
2248,194,80,2
2249,1268,80,3
2250,1290,80,4
2251,1028,80,3
2253,332,80,6
2254,814,80,8
2255,286,80,6
2256,1275,80,9
2258,82,80,6
2259,382,80,5
2260,558,80,7
2262,104,80,4
2263,530,80,6
2264,817,80,4
2265,278,80,5
2266,249,80,3
2267,1054,80,6
2268,184,80,7
2269,1257,80,6
2270,924,80,5
2271,510,80,6
2273,243,80,5
2274,819,80,6
2275,763,80,7
2276,259,81,5
2277,1275,81,7
2278,788,81,9
2279,70,81,5
2280,123,81,5
2281,1013,81,4
2282,29,81,6
2283,333,81,7
2284,108,81,5
2285,1267,81,2
2286,803,81,6
2287,278,81,5
2288,1061,81,4
2289,369,81,6
2290,882,81,7
2291,1193,81,9
2292,1073,81,8
2293,503,81,9
2294,202,81,4
2295,219,81,5
2296,1287,81,6
2297,312,81,4
2298,285,81,3
2299,194,81,5
2300,909,81,6
2301,120,81,7
2302,325,81,4
2303,24,81,6
2304,1210,81,5
2305,495,81,3
2306,1240,81,10
2307,1227,81,5
2308,1025,81,4
2309,1072,81,3
2310,85,81,6
2311,564,81,9
2312,1205,81,8
2313,90,81,6
2314,626,81,7
2316,856,81,3
2317,958,81,3
2318,475,81,3
2319,1260,81,5
2321,1070,81,5
2322,59,81,6
2323,1254,81,7
2324,602,81,9
2325,701,81,9
2326,1119,81,8
2327,236,81,6
2328,931,81,3
2329,246,81,6
2330,1036,81,3
2331,899,81,5
2332,531,81,9
2333,597,81,9
2334,453,81,3
2335,1258,81,5
2336,1009,81,9
2337,954,81,5
2338,760,81,3
2339,383,81,5
2340,1020,81,5
2341,147,81,6
2342,877,81,4
2343,739,81,5
2344,1281,81,3
2345,841,81,9
2346,646,81,8
2347,875,81,4
2348,888,81,6
2349,349,81,2
2350,1120,81,6
2351,634,81,9
2352,936,81,4
2353,204,81,5
2354,323,81,4
2355,1000,81,5
2356,515,81,7
2357,775,81,4
2358,1006,81,8
2359,1224,81,6
2360,119,81,4
2361,1096,81,5
2362,507,81,10
2363,480,81,5
2364,600,81,6
2366,1189,81,8
2367,533,81,9
2368,366,81,5
2369,1187,81,3
2370,255,81,5
2371,451,81,7
2372,398,81,4
2373,783,81,5
2374,166,81,6
2375,262,81,3
2376,1243,81,9
2377,758,81,6
2378,730,81,7
2379,812,81,6
2380,791,82,2
2381,164,82,9
2382,1257,82,8
2383,82,82,7
2384,576,82,8
2385,586,82,3
2386,860,82,8
2387,202,82,7
2388,1108,82,8
2389,1204,82,9
2390,595,82,8
2391,1025,82,7
2392,1053,82,8
2393,163,82,5
2394,1159,82,8
2395,796,82,3
2396,396,82,8
2397,1132,82,7
2398,522,82,8
2399,431,82,9
2400,316,82,7
2401,883,82,8
2402,681,82,2
2403,433,82,8
2404,16,82,9
2405,760,82,8
2406,394,82,7
2407,355,82,8
2408,771,82,9
2409,491,82,8
2410,770,82,7
2411,186,82,7
2412,198,82,10
2413,569,82,8
2414,432,82,7
2415,654,82,3
2416,301,82,8
2417,643,82,7
2418,1070,82,8
2419,12,82,7
2420,957,82,8
2421,1293,82,9
2422,870,82,8
2423,413,82,9
2424,1168,82,5
2425,350,82,6
2426,1057,82,5
2427,117,82,6
2428,358,82,8
2430,60,82,6
2431,588,82,1
2432,1219,82,2
2433,583,82,5
2434,1054,82,2
2435,665,82,3
2436,348,82,8
2437,445,82,7
2438,1131,82,9
2439,1244,82,7
2440,439,82,8
2441,568,82,7
2442,939,82,4
2443,677,82,8
2444,974,82,7
2445,620,82,8
2446,1268,82,8
2447,340,82,7
2448,624,82,6
2449,1026,82,7
2450,767,82,8
2451,562,82,4
2452,1235,82,7
2453,687,82,4
2454,83,82,7
2455,1153,82,8
2457,515,82,8
2458,1174,82,8
2459,118,82,7
2460,587,82,8
2461,805,82,9
2462,975,82,3
2463,374,82,8
2464,1248,82,7
2465,514,82,8
2466,544,82,3
2468,518,82,2
2469,1158,82,4
2470,1250,82,7
2472,890,82,5
2473,46,82,7
2474,689,82,8
2475,1066,82,8
2476,306,82,7
2477,1113,82,8
2478,56,82,9
2479,608,82,8
2480,332,82,4
2481,570,82,2
2483,274,82,8
2484,529,82,9
2485,451,82,7
2486,256,82,8
2487,1279,82,9
2488,1237,82,10
2489,121,82,7
2490,553,82,8
2491,0,82,8
2492,367,82,7
2493,362,82,8
2494,176,82,8
2495,1010,82,7
2496,458,82,8
2497,746,83,9
2498,716,83,9
2499,1273,83,5
2500,58,83,9
2501,1059,83,8
2502,1176,83,9
2503,109,83,2
2504,12,83,4
2505,1063,83,3
2506,63,83,4
2507,314,83,5
2508,1229,83,4
2509,1221,83,3
2510,278,83,2
2511,950,83,6
2512,753,83,7
2513,857,83,9
2514,363,83,3
2515,577,83,5
2516,261,83,5
2517,1201,83,9
2518,1134,83,8
2519,816,83,4
2520,450,83,5
2521,112,83,6
2522,711,83,9
2523,178,83,5
2524,390,83,8
2525,263,83,4
2526,300,83,6
2527,190,83,5
2528,275,83,4
2529,796,83,9
2530,1249,83,6
2531,143,83,5
2532,540,83,3
2533,915,83,8
2534,156,83,9
2535,1230,83,3
2536,720,83,4
2537,1204,83,5
2538,858,83,6
2539,900,83,10
2540,542,83,9
2541,495,83,10
2542,669,83,8
2543,133,83,9
2544,1257,83,5
2545,406,83,3
2546,728,83,2
2547,217,83,4
2548,1245,83,5
2549,1304,83,4
2550,347,83,5
2551,168,83,2
2552,958,83,3
2553,1285,83,5
2554,1019,83,2
2555,475,83,5
2556,878,83,2
2557,897,83,8
2558,244,83,6
2560,474,83,6
2561,408,83,3
2562,1159,83,7
2563,667,83,6
2564,167,83,8
2565,1004,83,7
2566,84,83,8
2567,469,83,8
2568,1278,83,4
2569,166,83,7
2570,1042,83,3
2571,536,83,9
2572,1172,83,8
2573,810,83,10
2574,964,83,9
2575,147,83,5
2576,1308,83,4
2577,64,83,5
2578,794,83,6
2579,862,83,7
2581,38,83,5
2582,579,83,7
2583,145,83,4
2584,88,83,8
2585,680,83,4
2586,944,83,9
2587,913,83,3
2588,1025,83,9
2589,464,83,8
2590,555,83,7
2591,1276,83,8
2592,1188,83,9
2593,1069,83,8
2594,544,83,8
2595,240,83,8
2596,1112,83,5
2597,704,83,6
2598,102,83,3
2599,292,83,2
2600,962,83,3
2601,284,83,4
2602,391,83,5
2604,1007,83,5
2605,1083,83,4
2606,659,83,8
2607,434,83,4
2608,926,83,5
2609,327,83,6
2610,375,83,4
2611,714,83,5
2612,296,83,9
2613,1100,83,5
2614,531,83,6
2615,612,83,9
2616,770,83,8
2618,859,83,2
2619,795,83,8
2620,866,83,4
2621,3,83,5
2622,446,83,6
2623,668,83,5
2624,504,83,3
2625,844,83,8
2626,108,83,9
2627,768,85,9
2628,538,85,8
2629,457,85,2
2630,419,85,3
2631,785,85,10
2632,215,85,8
2633,507,85,9
2635,18,85,3
2636,1097,85,4
2637,956,85,5
2638,1020,85,3
2639,873,85,5
2640,1144,85,6
2641,777,85,10
2642,508,85,8
2643,888,85,5
2644,462,85,5
2645,10,85,4
2646,815,85,5
2647,608,85,9
2648,1116,85,5
2649,1313,85,6
2650,505,85,9
2651,125,85,5
2652,801,85,6
2653,73,85,8
2654,1028,85,3
2655,1064,85,4
2656,264,85,5
2657,136,85,6
2658,732,85,9
2659,164,85,5
2660,972,85,6
2661,1234,85,10
2662,373,85,5
2663,47,85,6
2664,128,85,5
2665,889,85,4
2666,103,85,5
2667,142,85,6
2668,716,85,5
2669,946,85,6
2670,452,85,5
2671,598,85,9
2672,753,85,6
2673,438,85,5
2674,557,85,6
2675,305,85,5
2676,1211,85,6
2677,736,85,8
2678,417,85,6
2679,762,85,8
2680,528,85,9
2681,229,85,8
2682,1166,85,6
2683,541,85,8
2684,832,85,5
2685,841,85,9
2686,1101,85,6
2687,413,85,5
2688,1226,85,6
2689,1260,85,6
2690,1213,85,5
2691,825,85,6
2692,29,85,6
2693,198,85,5
2694,105,85,6
2695,1094,85,5
2696,1140,85,6
2697,1169,85,8
2698,916,85,6
2699,124,85,5
2700,786,85,10
2701,717,85,5
2702,913,85,6
2703,848,85,5
2704,559,85,6
2705,1077,85,6
2706,132,85,5
2707,493,85,9
2708,667,85,9
2709,658,85,9
2710,450,85,7
2711,1196,85,5
2712,17,85,6
2713,603,85,10
2714,1004,85,8
2715,466,85,5
2716,582,85,8
2717,1019,85,9
2718,349,85,6
2719,369,85,8
2720,1204,85,9
2721,1255,85,9
2722,976,85,6
2723,209,85,5
2724,1314,85,6
2725,539,85,9
2726,1057,85,8
2727,931,85,6
2728,587,85,9
2729,234,85,8
2730,769,85,9
2731,397,85,6
2732,1131,85,6
2733,525,85,8
2734,297,85,6
2735,660,85,9
2736,1007,85,6
2737,213,85,7
2738,1081,86,9
2739,1286,86,5
2740,121,86,4
2741,552,86,8
2742,884,86,9
2743,102,86,5
2744,164,86,6
2745,59,86,5
2746,461,86,6
2747,857,86,9
2748,613,86,10
2749,829,86,5
2750,208,86,6
2751,283,86,6
2752,823,86,9
2753,777,86,10
2754,587,86,9
2755,1044,86,8
2756,222,86,5
2757,151,86,6
2758,1189,86,9
2759,1185,86,9
2760,288,86,8
2761,1227,86,9
2762,384,86,8
2763,507,86,5
2764,233,86,6
2765,1217,86,4
2766,433,86,5
2767,334,86,6
2768,1183,86,8
2769,1059,86,5
2770,236,86,5
2771,1127,86,9
2772,489,86,5
2773,493,86,10
2774,153,86,5
2775,116,86,6
2776,1281,86,6
2777,406,86,4
2778,635,86,5
2779,107,86,6
2780,110,86,5
2781,739,86,6
2782,1206,86,6
2783,1011,86,7
2784,242,86,9
2785,881,86,10
2786,452,86,6
2787,866,86,7
2788,810,86,9
2789,1101,86,6
2790,762,86,9
2791,119,86,6
2792,1310,86,7
2793,358,86,6
2794,944,86,7
2795,1121,86,10
2796,251,86,9
2797,1314,86,8
2798,321,86,9
2799,495,86,10
2800,72,86,9
2801,800,86,9
2802,970,86,10
2803,339,86,6
2804,827,86,6
2805,1175,86,7
2806,1003,86,5
2807,921,86,6
2808,822,86,5
2809,1036,86,6
2810,56,86,7
2811,760,86,5
2812,199,86,10
2813,769,86,6
2814,975,86,10
2815,1179,86,9
2817,1239,86,9
2818,860,86,8
2819,846,86,9
2820,1029,86,9
2821,867,86,9
2822,597,86,9
2823,11,86,9
2824,548,86,7
2825,903,86,10
2826,306,86,5
2827,771,86,6
2828,567,86,5
2829,221,86,5
2830,1219,86,9
2831,141,86,5
2833,1262,86,9
2834,1124,86,5
2836,1116,86,5
2837,183,86,6
2838,588,86,8
2839,950,86,7
2840,537,86,9
2841,612,86,9
2842,99,86,6
2843,1164,86,7
2844,768,87,9
2845,636,87,8
2846,487,87,9
2847,1238,87,8
2848,1010,87,2
2849,364,87,9
2850,617,87,8
2851,468,87,9
2852,1248,87,9
2853,1052,87,8
2854,1085,87,9
2855,555,87,8
2856,1100,87,7
2857,1302,87,4
2858,255,87,5
2859,1,87,4
2860,764,87,5
2861,15,87,5
2862,240,87,4
2863,185,87,5
2864,421,87,4
2865,811,87,5
2866,262,87,6
2867,369,87,5
2868,1296,87,4
2869,465,87,3
2870,749,87,4
2871,707,87,8
2872,19,87,9
2873,141,87,4
2874,986,87,10
2875,340,87,6
2876,68,87,8
2877,290,87,8
2878,695,87,9
2879,471,87,9
2880,419,87,8
2881,1237,87,9
2882,361,87,5
2883,661,87,8
2884,860,87,6
2885,62,87,9
2886,302,87,8
2887,1152,87,9
2888,444,87,7
2889,115,87,8
2890,957,87,5
2891,1310,87,8
2892,329,87,5
2893,66,87,6
2894,590,87,6
2895,1212,87,7
2896,176,87,8
2897,874,87,3
2898,518,87,7
2899,79,87,8
2900,47,87,7
2901,1210,87,8
2903,482,87,7
2904,174,87,5
2905,525,87,6
2906,810,87,9
2907,1179,87,9
2908,914,87,8
2909,961,87,9
2911,634,87,9
2912,1276,87,9
2913,104,87,8
2914,352,87,8
2915,308,87,5
2916,591,87,6
2917,801,87,6
2918,605,87,5
2919,349,87,9
2920,58,87,5
2921,612,87,9
2922,926,87,5
2923,1234,87,9
2924,542,87,9
2925,863,87,5
2926,550,87,9
2927,441,87,5
2928,589,87,6
2929,25,87,5
2930,407,87,9
2931,96,89,4
2932,474,89,4
2933,1048,89,4
2934,442,89,3
2935,1309,89,5
2936,1313,89,5
2937,266,89,3
2938,384,89,2
2939,389,89,4
2940,470,89,3
2941,905,89,6
2942,1060,89,5
2943,1196,89,7
2944,484,89,5
2945,936,89,6
2946,434,89,5
2948,505,89,8
2949,565,89,8
2950,506,89,9
2951,1035,89,10
2952,992,89,6
2953,508,89,8
2954,390,89,4
2955,612,89,9
2956,966,89,6
2957,25,89,3
2958,253,89,5
2959,1123,89,9
2960,762,89,9
2961,866,89,7
2962,1305,89,6
2963,1280,89,10
2964,145,89,4
2965,377,89,5
2966,292,89,3
2967,943,89,10
2968,577,89,10
2969,495,89,9
2970,1283,89,7
2971,1154,89,8
2972,129,89,5
2973,1214,89,7
2974,435,89,6
2975,170,89,4
2976,1058,89,6
2977,945,89,6
2978,644,89,9
2979,1069,89,10
2980,901,89,7
2981,1122,89,9
2982,931,89,2
2983,1281,89,8
2984,854,89,10
2985,419,89,3
2986,427,89,3
2987,336,89,4
2988,561,89,8
2989,492,89,9
2990,445,89,3
2991,192,89,1
2992,923,89,10
2993,735,89,10
2994,1190,89,9
2995,378,89,1
2996,516,89,10
2997,952,89,6
2998,547,89,10
2999,1166,89,9
3000,1267,89,7
3001,208,89,2
3003,339,89,1
3004,105,89,6
3005,31,89,6
3006,1052,89,6
3007,494,89,8
3008,877,89,10
3009,121,89,1
3010,601,89,10
3011,797,89,10
3012,176,89,6
3014,948,89,8
3015,709,89,8
3016,1212,89,9
3017,77,89,3
3018,809,89,4
3019,1241,89,7
3020,1053,89,5
3021,1037,89,10
3022,563,89,6
3023,912,89,5
3024,571,89,8
3027,908,89,4
3028,459,89,3
3029,513,89,7
3030,1266,89,8
3031,1174,89,7
3032,358,90,2
3033,300,90,3
3034,119,90,3
3035,497,90,6
3036,736,90,7
3037,528,90,9
3038,247,90,3
3039,616,90,6
3040,362,90,3
3041,797,90,9
3042,426,90,5
3043,335,90,1
3044,155,90,3
3045,515,90,9
3046,963,90,8
3047,37,90,4
3048,205,90,3
3049,612,90,6
3050,927,90,7
3051,856,90,10
3052,525,90,4
3053,1018,90,4
3054,378,90,7
3055,1248,90,10
3056,67,90,6
3057,307,90,7
3058,355,90,8
3059,126,90,5
3060,1307,90,10
3061,483,90,7
3062,1111,90,3
3063,546,90,6
3064,1109,90,10
3066,383,90,10
3067,1002,90,5
3068,1190,90,4
3069,1091,90,2
3070,387,90,6
3071,1285,90,10
3072,987,90,10
3073,527,90,3
3074,1075,90,4
3075,761,90,3
3076,879,90,8
3077,505,90,6
3078,749,90,5
3079,116,90,8
3080,1232,90,5
3081,842,90,3
3082,1304,90,10
3083,1125,90,10
3084,63,90,4
3085,1121,90,5
3086,907,90,4
3087,252,90,10
3088,988,90,10
3089,1209,90,4
3090,1150,90,3
3091,1070,90,2
3092,1047,90,2
3093,848,90,6
3094,770,90,3
3095,629,90,4
3097,571,90,6
3099,1221,90,5
3100,1057,90,4
3101,1101,90,3
3102,504,90,6
3103,82,90,7
3104,1117,90,4
3105,1012,90,9
3106,31,90,4
3107,336,90,8
3108,803,90,5
3109,57,90,7
3110,1102,90,3
3111,1143,90,2
3112,509,90,6
3113,1080,90,7
3114,428,90,8
3115,1267,90,10
3116,364,90,10
3117,1196,90,7
3118,889,90,2
3119,969,90,10
3120,1298,90,10
3121,259,90,10
3122,228,90,10
3124,952,90,5
3125,1176,90,7
3126,789,90,6
3127,1222,90,3
3128,1211,90,2
3129,313,90,1
3130,226,90,7
3131,53,90,10
3132,880,90,7
3133,456,91,5
3134,651,91,10
3135,571,91,10
3136,123,91,5
3137,83,91,6
3138,708,91,1
3139,1096,91,1
3140,1050,91,2
3141,97,91,4
3142,782,91,10
3143,84,91,6
3144,407,91,5
3145,928,91,10
3146,341,91,4
3147,423,91,5
3148,967,91,2
3149,574,91,10
3150,1178,91,9
3151,1244,91,3
3152,730,91,1
3153,1118,91,2
3154,241,91,7
3155,460,91,6
3156,266,91,5
3157,1282,91,3
3158,509,91,9
3159,430,91,4
3160,519,91,9
3161,195,91,6
3162,288,91,5
3163,971,91,2
3164,1159,91,3
3165,890,91,4
3166,1054,91,1
3167,697,91,1
3168,1106,91,4
3169,1172,91,9
3170,635,91,7
3171,64,91,5
3172,1205,91,10
3173,942,91,10
3174,563,91,8
3175,48,91,5
3176,316,91,6
3177,133,91,4
3178,767,91,10
3179,298,91,6
3180,840,91,8
3181,724,91,9
3182,976,91,4
3183,649,91,10
3184,18,91,5
3185,126,91,6
3186,1167,91,1
3188,305,91,6
3189,520,91,10
3190,169,91,7
3191,87,91,5
3192,22,91,6
3193,830,91,3
3194,791,91,8
3195,1240,91,9
3196,766,91,9
3197,94,91,4
3198,31,91,3
3199,137,91,4
3200,1053,91,2
3201,1003,91,3
3202,653,91,10
3203,1123,91,10
3204,1004,91,4
3205,843,91,3
3206,151,91,4
3208,939,91,10
3209,238,91,4
3210,356,91,5
3211,260,91,3
3212,507,91,8
3213,433,91,5
3214,24,91,6
3215,901,91,2
3216,518,91,9
3217,664,91,8
3218,1153,91,1
3219,1008,91,1
3220,396,91,4
3222,683,91,9
3223,845,91,2
3224,208,91,3
3225,1218,91,3
3226,786,91,7
3227,1291,91,2
3228,616,91,9
3231,92,91,5
3232,1249,91,3
3233,1278,91,2
3234,341,92,9
3235,195,92,9
3236,187,92,8
3237,732,92,9
3238,449,92,7
3239,271,92,6
3240,1018,92,8
3241,279,92,7
3242,1158,92,9
3243,117,92,8
3244,542,92,2
3245,657,92,3
3246,1117,92,1
3247,286,92,6
3248,1143,92,3
3249,493,92,4
